Name,Prop,Line,Team,Opponent,Per_Min_Avg,Per_Min_L5,Per_Min_L10,Variance,Confidence%,Samples,Injury_Status,Injury_Multiplier,Matchup_Rank,Matchup_Scalar,Expected_Minutes
De'Aaron Fox,o17.5 Points,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Devin Vassell,o17.5 Points + Rebounds,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Mike Conley,o4.5 Points,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Victor Wembanyama,o24.5 Points,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Tyrese Maxey,o32.5 Points + Rebounds,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Paul George,o20.5 Points + Assists,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Paul George,o2.5 Three Pointers,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Karl-Anthony Towns,o23.5 Points + Assists,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Joel Embiid,o35.5 Points + Rebounds,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
OG Anunoby,o17.5 Points,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
De'Aaron Fox,o21.5 Points + Rebounds,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
De'Aaron Fox,o3.5 Rebounds,0,SAS,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Stephon Castle,o16.5 Points,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jalen Brunson,o0.5 Steals,0,NYK,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Victor Wembanyama,o25.5 Points,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
De'Aaron Fox,o24.5 Points + Assists,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jaden McDaniels,o4.5 Rebounds,0,MIN,SA,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Tyrese Maxey,o28.5 Points,0,PHI,NY,0.64,0.64,0.64,0,33.5,1,Available,1,15,0.5,50
Devin Vassell,o6.5 Rebounds + Assists,0,SAS,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
De'Aaron Fox,o28.5 Pts + Reb + Ast,0,SAS,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Joel Embiid,o39.5 Pts + Reb + Ast,0,PHI,NY,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Joel Embiid,o40.5 Pts + Reb + Ast,0,PHI,NY,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Joel Embiid,o7.5 Rebounds,0,PHI,NY,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Karl-Anthony Towns,o24.5 Points + Assists,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Bones Hyland,o8.5 Points,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Naz Reid,o6.5 Rebounds,0,MIN,SA,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Joel Embiid,o8.5 Rebounds,0,PHI,NY,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Karl-Anthony Towns,o36.5 Pts + Reb + Ast,0,NYK,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Mike Conley,o9.5 Pts + Reb + Ast,0,MIN,SA,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Jaden McDaniels,o24.5 Pts + Reb + Ast,0,MIN,SA,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Keldon Johnson,o0.5 Steals,0,SAS,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Victor Wembanyama,o41.5 Pts + Reb + Ast,0,SAS,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Victor Wembanyama,o29.5 Points + Assists,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
OG Anunoby,o2.5 Three Pointers,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Stephon Castle,o22.5 Points + Rebounds,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Victor Wembanyama,o26.5 Points,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Victor Wembanyama,o38.5 Points + Rebounds,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
OG Anunoby,o26.5 Points + Rebounds,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Terrence Shannon Jr.,o5.5 Points,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Terrence Shannon Jr.,o4.5 Points,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Victor Wembanyama,o15.5 Rebounds + Assists,0,SAS,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Joel Embiid,o4.5 Assists,0,PHI,NY,0.16,0.16,0.16,0,5,1,Available,1,15,0.5,200
Victor Wembanyama,o12.5 Rebounds,0,SAS,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
VJ Edgecombe,o10.5 Rebounds + Assists,0,PHI,NY,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Stephon Castle,o23.5 Points + Rebounds,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Karl-Anthony Towns,o16.5 Rebounds + Assists,0,NYK,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Terrence Shannon Jr.,o6.5 Points,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Terrence Shannon Jr.,o7.5 Points,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jaden McDaniels,o5.5 Rebounds,0,MIN,SA,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Victor Wembanyama,o16.5 Rebounds + Assists,0,SAS,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Joel Embiid,o9.5 Rebounds,0,PHI,NY,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Joel Embiid,o0.5 Double Double,0,PHI,NY,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
OG Anunoby,o7.5 Rebounds,0,NYK,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Karl-Anthony Towns,o17.5 Rebounds + Assists,0,NYK,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Terrence Shannon Jr.,o8.5 Points,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Bones Hyland,o2.5 Three Pointers,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Joel Embiid,o5.5 Assists,0,PHI,NY,0.16,0.16,0.16,0,5,1,Available,1,15,0.5,200
Karl-Anthony Towns,o1.5 Steals,0,NYK,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Terrence Shannon Jr.,o9.5 Points,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Victor Wembanyama,o7.5 Q1 Points,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Karl-Anthony Towns,o4.5 Assists,0,NYK,,0.16,0.16,0.16,0,5,1,Available,1,15,0.5,200
Quentin Grimes,o4.5 Points,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Mikal Bridges,o13.5 Pts + Reb + Ast,0,NYK,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Miles McBride,o2.5 Rebounds + Assists,0,NYK,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Mikal Bridges,o1.5 Rebounds,0,NYK,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Quentin Grimes,o11.5 Pts + Reb + Ast,0,PHI,NY,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Mikal Bridges,o11.5 Points + Rebounds,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Anthony Edwards,o19.5 Points,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Anthony Edwards,o27.5 Pts + Reb + Ast,0,MIN,SA,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Anthony Edwards,o24.5 Points + Rebounds,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Anthony Edwards,o28.5 Pts + Reb + Ast,0,MIN,SA,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Anthony Edwards,o24.5 Points + Assists,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Keldon Johnson,o1.5 Q1 Points,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Anthony Edwards,o20.5 Points,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Anthony Edwards,o21.5 Points,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Quentin Grimes,o0.5 Three Pointers,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Anthony Edwards,o29.5 Pts + Reb + Ast,0,MIN,SA,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Tyrese Maxey,o2.5 Rebounds,0,PHI,NY,0.2,0.2,0.2,0,3.5,1,Available,1,15,0.5,160
Kelly Oubre Jr.,o0.5 Three Pointers,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Paul George,o2.5 Assists,0,PHI,NY,0.16,0.16,0.16,0,5,1,Available,1,15,0.5,200
Anthony Edwards,o3.5 Rebounds,0,MIN,SA,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Anthony Edwards,o0.5 Steals,0,MIN,SA,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Josh Hart,o9.5 Points,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jaden McDaniels,o0.5 Three Pointers,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Julian Champagnie,o14.5 Pts + Reb + Ast,0,SAS,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Jalen Brunson,o2.5 Rebounds,0,NYK,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Victor Wembanyama,o0.5 Steals,0,SAS,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Dylan Harper,o2.5 Assists,0,SAS,,0.16,0.16,0.16,0,5,1,Available,1,15,0.5,200
Andre Drummond,o9.5 Points + Rebounds,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Kelly Oubre Jr.,o0.5 Steals,0,PHI,NY,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Keldon Johnson,o9.5 Points,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Julian Champagnie,o13.5 Points + Rebounds,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Naz Reid,o1.5 Assists,0,MIN,SA,0.16,0.16,0.16,0,5,1,Available,1,15,0.5,200
Anthony Edwards,o7.5 Rebounds + Assists,0,MIN,SA,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Kelly Oubre Jr.,o11.5 Points,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Julius Randle,o24.5 Points + Rebounds,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Devin Vassell,o1.5 Three Pointers,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Mikal Bridges,o0.5 Steals,0,NYK,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Josh Hart,o3.5 Assists,0,NYK,,0.16,0.16,0.16,0,5,1,Available,1,15,0.5,200
Rudy Gobert,o19.5 Points + Rebounds,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Julian Champagnie,o8.5 Points,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Devin Vassell,o11.5 Points,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Tyrese Maxey,o9.5 Rebounds + Assists,0,PHI,NY,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Jalen Brunson,o34.5 Pts + Reb + Ast,0,NYK,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Josh Hart,o21.5 Pts + Reb + Ast,0,NYK,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Josh Hart,o10.5 Rebounds + Assists,0,NYK,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Julian Champagnie,o14.5 Points + Rebounds,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Rudy Gobert,o20.5 Points + Rebounds,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Dylan Harper,o0.5 Three Pointers,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Devin Vassell,o14.5 Points + Assists,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Devin Vassell,o3.5 Q1 Points,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
VJ Edgecombe,o17.5 Points + Assists,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
VJ Edgecombe,o13.5 Points,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jalen Brunson,o35.5 Pts + Reb + Ast,0,NYK,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Josh Hart,o18.5 Points + Rebounds,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Julius Randle,o29.5 Pts + Reb + Ast,0,MIN,SA,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Julius Randle,o23.5 Points + Assists,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jalen Brunson,o31.5 Points + Assists,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Rudy Gobert,o11.5 Rebounds,0,MIN,SA,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Paul George,o23.5 Pts + Reb + Ast,0,PHI,NY,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Jalen Brunson,o29.5 Points + Rebounds,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Karl-Anthony Towns,o30.5 Points + Rebounds,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Julius Randle,o10.5 Rebounds + Assists,0,MIN,SA,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Devin Vassell,o12.5 Points,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Joel Embiid,o26.5 Points,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Julius Randle,o25.5 Points + Rebounds,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Anthony Edwards,o4.5 Rebounds,0,MIN,SA,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
OG Anunoby,o18.5 Points + Assists,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
VJ Edgecombe,o18.5 Points + Assists,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Tyrese Maxey,o3.5 Rebounds,0,PHI,NY,0.2,0.2,0.2,0,3.5,1,Available,1,15,0.5,160
Paul George,o24.5 Pts + Reb + Ast,0,PHI,NY,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Jalen Brunson,o32.5 Points + Assists,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Josh Hart,o11.5 Rebounds + Assists,0,NYK,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Julius Randle,o5.5 Q1 Points,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Dylan Harper,o18.5 Pts + Reb + Ast,0,SAS,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Luke Kornet,o1.5 Assists,0,SAS,,0.16,0.16,0.16,0,5,1,Available,1,15,0.5,200
Keldon Johnson,o5.5 Rebounds,0,SAS,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Devin Vassell,o13.5 Points,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
VJ Edgecombe,o19.5 Points + Assists,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Paul George,o1.5 Steals,0,PHI,NY,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Jalen Brunson,o26.5 Points,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jalen Brunson,o30.5 Points + Rebounds,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Josh Hart,o6.5 Rebounds,0,NYK,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Julian Champagnie,o0.5 Steals,0,SAS,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Luke Kornet,o14.5 Pts + Reb + Ast,0,SAS,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
OG Anunoby,o19.5 Points + Assists,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Rudy Gobert,o13.5 Rebounds + Assists,0,MIN,SA,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Stephon Castle,o12.5 Rebounds + Assists,0,SAS,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
VJ Edgecombe,o25.5 Pts + Reb + Ast,0,PHI,NY,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Tyrese Maxey,o39.5 Pts + Reb + Ast,0,PHI,NY,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Julius Randle,o19.5 Points,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Naz Reid,o19.5 Points + Rebounds,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Anthony Edwards,o3.5 Assists,0,MIN,SA,0.16,0.16,0.16,0,5,1,Available,1,15,0.5,200
Victor Wembanyama,o1.5 Three Pointers,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Dylan Harper,o19.5 Pts + Reb + Ast,0,SAS,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
VJ Edgecombe,o20.5 Points + Rebounds,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Joel Embiid,o27.5 Points,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Joel Embiid,o31.5 Points + Assists,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jalen Brunson,o2.5 Three Pointers,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jalen Brunson,o33.5 Points + Assists,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Dylan Harper,o12.5 Points,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Devin Vassell,o20.5 Pts + Reb + Ast,0,SAS,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Paul George,o16.5 Points,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jalen Brunson,o27.5 Points,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jalen Brunson,o10.5 Rebounds + Assists,0,NYK,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
OG Anunoby,o18.5 Points,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Mike Conley,o4.5 Rebounds + Assists,0,MIN,SA,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Dylan Harper,o20.5 Pts + Reb + Ast,0,SAS,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Stephon Castle,o7.5 Assists,0,SAS,,0.16,0.16,0.16,0,5,1,Available,1,15,0.5,200
Stephon Castle,o24.5 Points + Assists,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
VJ Edgecombe,o26.5 Pts + Reb + Ast,0,PHI,NY,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
VJ Edgecombe,o21.5 Points + Rebounds,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jalen Brunson,o34.5 Points + Assists,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Stephon Castle,o17.5 Points,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Stephon Castle,o5.5 Rebounds,0,SAS,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Joel Embiid,o28.5 Points,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Julian Champagnie,o1.5 Assists,0,SAS,,0.16,0.16,0.16,0,5,1,Available,1,15,0.5,200
Tyrese Maxey,o36.5 Points + Assists,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Paul George,o25.5 Pts + Reb + Ast,0,PHI,NY,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
De'Aaron Fox,o6.5 Assists,0,SAS,,0.16,0.16,0.16,0,5,1,Available,1,15,0.5,200
Jaden McDaniels,o19.5 Points + Assists,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jalen Brunson,o7.5 Assists,0,NYK,,0.16,0.16,0.16,0,5,1,Available,1,15,0.5,200
OG Anunoby,o19.5 Points,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
De'Aaron Fox,o29.5 Pts + Reb + Ast,0,SAS,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Stephon Castle,o13.5 Rebounds + Assists,0,SAS,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Tyrese Maxey,o29.5 Points,0,PHI,NY,0.64,0.64,0.64,0,33.5,1,Available,1,15,0.5,50
Josh Hart,o7.5 Rebounds,0,NYK,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Joel Embiid,o36.5 Points + Rebounds,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
De'Aaron Fox,o26.5 Points + Assists,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
OG Anunoby,o4.5 Q1 Points,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Julius Randle,o1.5 Three Pointers,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Rudy Gobert,o14.5 Rebounds + Assists,0,MIN,SA,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Stephon Castle,o30.5 Pts + Reb + Ast,0,SAS,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Joel Embiid,o41.5 Pts + Reb + Ast,0,PHI,NY,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
OG Anunoby,o20.5 Points,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Bones Hyland,o9.5 Points,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Devin Vassell,o4.5 Rebounds,0,SAS,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Terrence Shannon Jr.,o0.5 Three Pointers,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Paul George,o21.5 Points + Assists,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Josh Hart,o8.5 Rebounds,0,NYK,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Victor Wembanyama,o27.5 Points,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Victor Wembanyama,o39.5 Points + Rebounds,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Victor Wembanyama,o30.5 Points + Assists,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Stephon Castle,o6.5 Rebounds,0,SAS,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
OG Anunoby,o9.5 Rebounds + Assists,0,NYK,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
OG Anunoby,o5.5 Q1 Points,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Karl-Anthony Towns,o25.5 Points + Assists,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Bones Hyland,o10.5 Points,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Kelly Oubre Jr.,o5.5 Rebounds,0,PHI,NY,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Joel Embiid,o1.5 Three Pointers,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Joel Embiid,o9.5 Q1 Points,0,PHI,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Victor Wembanyama,o28.5 Points,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
OG Anunoby,o21.5 Points,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Victor Wembanyama,o43.5 Pts + Reb + Ast,0,SAS,,NaN,NaN,NaN,NaN,5,1,Available,1,15,0.5,32
Victor Wembanyama,o31.5 Points + Assists,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Victor Wembanyama,o13.5 Rebounds,0,SAS,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Joel Embiid,o13.5 Rebounds + Assists,0,PHI,NY,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Mike Conley,o9.5 Points + Assists,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Victor Wembanyama,o32.5 Points + Assists,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Victor Wembanyama,o29.5 Points,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Victor Wembanyama,o33.5 Points + Assists,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Mikal Bridges,o5.5 Q1 Points,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Joel Embiid,o14.5 Rebounds + Assists,0,PHI,NY,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Victor Wembanyama,o30.5 Points,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Victor Wembanyama,o34.5 Points + Assists,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Victor Wembanyama,o17.5 Rebounds + Assists,0,SAS,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Mike Conley,o9.5 Points + Rebounds,0,MIN,SA,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Victor Wembanyama,o31.5 Points,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Karl-Anthony Towns,o18.5 Rebounds + Assists,0,NYK,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Victor Wembanyama,o32.5 Points,0,SAS,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
